"scenario","replication","Method","Metric","pre_Q_TC","pre_B_TC","pre_Q_RE","pre_B_RE","pre_Q_LC","pre_B_LC","post_Q_TC","post_B_TC","post_Q_RE","post_B_RE","post_Q_LC","post_B_LC","max_abs_mean_delta","pre_max_spread","post_max_spread","replication_fidelity"
"ScenarioII",59,"IMDS","Wasserstein",0.591200047801147,-0.0172809114085406,0.60072927803427,-0.0301184266778305,0.053625,0.000375,0.591200047801147,-0.0172809114085406,0.60072927803427,-0.0301184266778305,0.053625,0.000375,0,0,0,2.22044604925031e-16
"ScenarioII",59,"IMDS","Centers-Euclidean",0.593402724665392,-0.0469504461440409,0.598631934986995,-0.056408096788331,0.055125,-0.00275,0.593402724665392,-0.0469504461440409,0.598631934986995,-0.056408096788331,0.055125,-0.00275,0,0,0,3.33066907387547e-16
"ScenarioII",60,"IMDS","Int-Euclidean",0.557413639260676,-0.04414913957935,0.563054338135457,-0.0506097272313653,0.02925,0.000625000000000001,0.557413639260676,-0.04414913957935,0.563054338135457,-0.0506097272313653,0.02925,0.000625000000000001,0,0,0,4.44089209850063e-16
"ScenarioII",60,"IMDS","Hausdorff",0.60130696303378,0.000582058636073857,0.617194855752885,-0.0188650249813154,0.04725,-0.00425,0.60130696303378,0.000582058636073857,0.617194855752885,-0.0188650249813154,0.04725,-0.00425,0,0,0,4.44089209850063e-16
"ScenarioII",60,"IMDS","Ichino-Yaguchi",0.610190487571702,0.00476242829827911,0.624010945969322,-0.0176453067335679,0.046875,-0.00525,0.610190487571702,0.00476242829827911,0.624010945969322,-0.0176453067335679,0.046875,-0.00525,0,0,0,3.33066907387547e-16
"ScenarioII",60,"IMDS","Wasserstein",0.597595363288719,-0.0111598151688974,0.614947674179571,-0.0375194625148909,0.046375,-0.00475,0.597595363288719,-0.0111598151688974,0.614947674179571,-0.0375194625148909,0.046375,-0.00475,0,0,0,1.38777878078145e-17
"ScenarioII",60,"IMDS","Centers-Euclidean",0.58742511153601,-0.052904397705545,0.606007117333452,-0.0854974123905345,0.044,-0.00325,0.58742511153601,-0.052904397705545,0.606007117333452,-0.0854974123905345,0.044,-0.00325,0,0,0,2.22044604925031e-16
"ScenarioII",61,"IMDS","Int-Euclidean",0.56147402804334,-0.0418170809432761,0.56563781692373,-0.0432244250936704,0.035125,0.000750000000000001,0.561474034416826,-0.0418170681963035,0.56563791723454,-0.0432242244720504,0.035125,0.000750000000000001,2.00621619934893e-07,0,7.16505785536281e-07,3.33066907387547e-16
"ScenarioII",61,"IMDS","Hausdorff",0.593663798597833,-0.0124993626513703,0.603758896826749,-0.0184595999918796,0.047875,0.000375,0.593663835245379,-0.0124992893562779,0.603759020423997,-0.0184593527973836,0.047875,0.000375,2.47194496004466e-07,0,5.37379339138333e-07,3.33066907387547e-16
"ScenarioII",61,"IMDS","Ichino-Yaguchi",0.597864404079031,-0.00124506054811979,0.606526682760751,-0.0137608190241157,0.045625,-5e-04,0.597864365838114,-0.00124513702995538,0.606526639770404,-0.01376090500481,0.045625,-5e-04,8.59806942709457e-08,0,1.79126446397948e-07,4.44089209850063e-16
"ScenarioII",61,"IMDS","Wasserstein",0.59080385595921,-0.022057361376673,0.601141759219596,-0.0299534032404145,0.047,0.000375,0.59080385595921,-0.022057361376673,0.601141759219596,-0.0299534032404145,0.047,0.000375,0,0,0,4.44089209850063e-16
"ScenarioII",61,"IMDS","Centers-Euclidean",0.586630736137667,-0.048624442319949,0.593041826899538,-0.0548785251871403,0.04475,-0.00125,0.586630681963034,-0.0486245506692161,0.593041765996546,-0.0548786469931238,0.04475,-0.00125,1.218059835148e-07,0,1.79126446342437e-07,2.22044604925031e-16
"ScenarioII",62,"IMDS","Int-Euclidean",0.587706421287444,-0.0981088272785213,0.592908858459571,-0.119597418003163,0.0415,-0.003,0.587706421287444,-0.0981088272785213,0.592908858459571,-0.119597418003163,0.0415,-0.003,0,0,0,4.44089209850063e-16
"ScenarioII",62,"IMDS","Hausdorff",0.617756293817718,-0.0230336201402167,0.62766004201624,-0.0514640627140455,0.0555,-0.006375,0.617756330465265,-0.0230335468451243,0.627660055749268,-0.0514640352479904,0.0555,-0.006375,7.32950924363374e-08,0,1.59337157468187e-07,3.33066907387547e-16
"ScenarioII",62,"IMDS","Ichino-Yaguchi",0.630285452517527,-0.0288293499043977,0.638269368878674,-0.0493269645778305,0.0585,-0.00475,0.630285452517527,-0.0288293499043977,0.638269368878674,-0.0493269645778305,0.0585,-0.00475,0,0,0,4.44089209850063e-16
"ScenarioII",62,"IMDS","Wasserstein",0.619826402166985,-0.0509348311026131,0.629547226453018,-0.0782488937662462,0.057625,-0.009625,0.619826402166985,-0.0509348311026131,0.629547226453018,-0.0782488937662462,0.057625,-0.009625,0,0,0,3.33066907387547e-16
"ScenarioII",62,"IMDS","Centers-Euclidean",0.618106277884003,-0.096399936265137,0.624363117732478,-0.120701982682396,0.05575,-0.00875,0.618106277884003,-0.096399936265137,0.624363117732478,-0.120701982682396,0.05575,-0.00875,0,0,0,4.44089209850063e-16
"ScenarioII",63,"IMDS","Int-Euclidean",0.586846797323136,-0.0778051306564691,0.59135933131927,-0.08686846199133,0.039125,-0.00225,0.586846797323136,-0.0778051306564691,0.591359281163865,-0.0868685623021399,0.039125,-0.00225,1.00310809950099e-07,0,1.79126446342437e-07,3.33066907387547e-16
"ScenarioII",63,"IMDS","Hausdorff",0.621865519439133,-0.0301258763543658,0.632666623207179,-0.0416697310083743,0.053,0.001875,0.621865519439133,-0.0301258763543658,0.632666655449939,-0.0416696665228536,0.053,0.001875,6.44855207079797e-08,0,1.34344834812339e-07,2.22044604925031e-16
"ScenarioII",63,"IMDS","Ichino-Yaguchi",0.629574569789675,-0.0350752071383046,0.636690390258524,-0.0401448032603061,0.05575,0.001125,0.629574569789675,-0.0350752071383046,0.636690390258524,-0.0401448032603061,0.05575,0.001125,0,0,0,2.22044604925031e-16
"ScenarioII",63,"IMDS","Wasserstein",0.619986297004461,-0.0543390694710006,0.628439894376811,-0.0631721562098618,0.05225,-0.00025,0.619986297004461,-0.0543390694710006,0.628439894376811,-0.0631721562098618,0.05225,-0.00025,0,0,0,4.44089209850063e-16
"ScenarioII",63,"IMDS","Centers-Euclidean",0.616440726577438,-0.0720436583811344,0.621210754781695,-0.0783539023805222,0.053125,-0.002375,0.616440726577438,-0.0720436583811344,0.621210754781695,-0.0783539023805222,0.053125,-0.002375,0,0,0,2.22044604925031e-16
"ScenarioII",64,"IMDS","Int-Euclidean",0.577788400254939,-0.0688240917782027,0.582749300831096,-0.0823746202306091,0.0415,-0.003875,0.577788400254939,-0.0688240917782027,0.582749300831096,-0.0823746202306091,0.0415,-0.003875,0,0,0,4.44089209850063e-16
"ScenarioII",64,"IMDS","Hausdorff",0.613619741873805,-0.01636695347355,0.627926232125526,-0.0399137516822958,0.050375,-0.001,0.613619741873805,-0.01636695347355,0.627926232125526,-0.0399137516822958,0.050375,-0.001,0,0,0,3.33066907387547e-16
"ScenarioII",64,"IMDS","Ichino-Yaguchi",0.629011711281071,-0.019771351179095,0.640947170109221,-0.0372424183025603,0.053875,0.000625000000000001,0.629011711281071,-0.019771351179095,0.640947170109221,-0.0372424183025603,0.053875,0.000625000000000001,0,0,0,3.33066907387547e-16
"ScenarioII",64,"IMDS","Wasserstein",0.620325207138305,-0.0467262587635437,0.630698637602633,-0.063660540414253,0.05475,5e-04,0.620325207138305,-0.0467262587635437,0.630698637602633,-0.063660540414253,0.05475,5e-04,0,0,0,3.33066907387547e-16
"ScenarioII",64,"IMDS","Centers-Euclidean",0.618646351179095,-0.084617750159337,0.626165702454595,-0.0905841437099066,0.056,-0.003625,0.618646351179095,-0.084617750159337,0.626165702454595,-0.0905841437099066,0.056,-0.003625,0,0,0,2.22044604925031e-16
"ScenarioII",65,"IMDS","Int-Euclidean",0.567305210325048,-0.0347210006373486,0.573862054361123,-0.0431557701916875,0.032625,-0.003,0.567305210325048,-0.0347210006373486,0.573862054361123,-0.0431557701916875,0.032625,-0.003,0,0,0,3.33066907387547e-16
"ScenarioII",65,"IMDS","Hausdorff",0.607300430210325,0.0112789993626513,0.62044152888431,-0.0156792929060297,0.039875,-0.007125,0.607300430210325,0.0112789993626513,0.62044152888431,-0.0156792929060297,0.039875,-0.007125,0,0,0,1.11022302462516e-16
"ScenarioII",65,"IMDS","Wasserstein",0.603175828553219,-0.000195506692160619,0.615605942865317,-0.0242299705925554,0.04075,-0.005375,0.603175828553219,-0.000195506692160619,0.615605942865317,-0.0242299705925554,0.04075,-0.005375,0,0,0,4.44089209850063e-16
"ScenarioII",65,"IMDS","Centers-Euclidean",0.600538878266412,-0.0395235818992989,0.618550591428612,-0.0717047112046663,0.046625,-0.011375,0.600538878266412,-0.0395235818992989,0.618550591428612,-0.0717047112046663,0.046625,-0.011375,0,0,0,2.22044604925031e-16
"ScenarioII",66,"IMDS","Int-Euclidean",0.584466698534098,-0.0750984703632886,0.587881310624706,-0.0848582630006136,0.041875,0.000750000000000001,0.584466618865519,-0.0750986297004461,0.587881273903785,-0.0848583364424566,0.041875,0.000750000000000001,1.59337157468187e-07,0,3.18674314936374e-07,1.11022302462516e-16
"ScenarioII",66,"IMDS","Hausdorff",0.605187619502868,-0.0223382727852135,0.612390230247428,-0.0375511853820537,0.052,-0.0075,0.605187619502868,-0.0223382727852135,0.612390230247428,-0.0375511853820537,0.052,-0.0075,0,0,0,2.22044604925031e-16
"ScenarioII",66,"IMDS","Ichino-Yaguchi",0.61271223709369,-0.0160790312300828,0.618787940580687,-0.0287140382334311,0.054375,-0.00175,0.612712152644997,-0.0160792001274696,0.618787901172869,-0.0287141170490675,0.054375,-0.00175,1.68897386833289e-07,0,3.18674314825351e-07,1.11022302462516e-16
"ScenarioII",66,"IMDS","Wasserstein",0.604874920331421,-0.038597833014659,0.612558425822288,-0.0515661428241689,0.052375,-0.005375,0.604874821542384,-0.0385980305927343,0.61255837988915,-0.0515662346904465,0.052375,-0.005375,1.97578075254723e-07,0,4.78011472293538e-07,4.44089209850063e-16
"ScenarioII",66,"IMDS","Centers-Euclidean",0.605468610579987,-0.0683604206500956,0.610285904360808,-0.0742996706120546,0.05075,-0.001625,0.605468527724665,-0.0683605863607394,0.61028586495299,-0.074299749427691,0.05075,-0.001625,1.65710643734718e-07,0,3.18674314825351e-07,2.22044604925031e-16
"ScenarioII",67,"IMDS","Int-Euclidean",0.589178377947737,-0.0730377629063097,0.593613166267215,-0.0868483569669355,0.039625,-0.002875,0.589178419375398,-0.0730376800509878,0.593613212840091,-0.0868482638211834,0.039625,-0.002875,9.31457521252677e-08,0,1.79126446397948e-07,4.44089209850063e-16
"ScenarioII",67,"IMDS","Hausdorff",0.631385595920969,-0.0310178457616315,0.636325662691083,-0.034680727367672,0.047875,0.002,0.631385428616953,-0.0310181803696621,0.636325548306052,-0.0346809561377335,0.047875,0.002,3.34608030661682e-07,0,2.39005736135667e-06,2.22044604925031e-16
"ScenarioII",67,"IMDS","Ichino-Yaguchi",0.635563017845762,-0.0306139260675589,0.638746658652038,-0.0316104439930458,0.05125,0.001875,0.635563057680051,-0.0306138463989802,0.638746703433649,-0.0316103544298226,0.05125,0.001875,8.9563223198974e-08,0,1.79126446397948e-07,3.33066907387547e-16
"ScenarioII",67,"IMDS","Wasserstein",0.627319630337795,-0.0473282345442958,0.629060677335097,-0.0508537439389155,0.048625,0.0025,0.627319678138942,-0.0473281389420013,0.629060731073031,-0.0508536364630476,0.048625,0.0025,1.07475867837381e-07,0,1.79126446397948e-07,3.33066907387547e-16
"ScenarioII",67,"IMDS","Centers-Euclidean",0.615520873167623,-0.0647272147864881,0.618416229001049,-0.0750419177209111,0.04425,0.000750000000000001,0.615520906628426,-0.064727147864882,0.618416266617603,-0.0750418424878036,0.04425,0.000750000000000001,7.52331074660439e-08,0,1.79126446342437e-07,3.33066907387547e-16
"ScenarioII",68,"IMDS","Int-Euclidean",0.558854923518164,-0.0394600063734863,0.562929998152439,-0.0555838737407624,0.035125,-0.00375,0.558854923518164,-0.0394600063734863,0.562929998152439,-0.0555838737407624,0.035125,-0.00375,0,0,0,4.44089209850063e-16
"ScenarioII",68,"IMDS","Hausdorff",0.601385834926705,-0.0182480879541109,0.610005011915321,-0.0303873750145221,0.0515,0.003125,0.601385834926705,-0.0182480879541109,0.610005011915321,-0.0303873750145221,0.0515,0.003125,0,0,0,3.33066907387547e-16
"ScenarioII",68,"IMDS","Ichino-Yaguchi",0.604282504780115,-0.00750573613766725,0.613367842363097,-0.0222725509960198,0.051375,0.000125,0.604282514340344,-0.0075057170172084,0.613367845587374,-0.0222725445474677,0.051375,0.000125,1.91204588499e-08,0,3.18674314825351e-07,4.44089209850063e-16
"ScenarioII",68,"IMDS","Wasserstein",0.596585165710644,-0.0234195347355003,0.60633569707739,-0.040978745623557,0.0505,0.0025,0.59658520235819,-0.0234194614404079,0.606335727976702,-0.040978683824933,0.0505,0.0025,7.32950924363374e-08,0,1.59337157468187e-07,2.22044604925031e-16
"ScenarioII",68,"IMDS","Centers-Euclidean",0.5873304652645,-0.046442319949012,0.593438206216677,-0.0598326283001702,0.049125,-0.004875,0.58733048597833,-0.0464422785213512,0.593438213202608,-0.0598326143283074,0.049125,-0.004875,4.14276608851072e-08,0,3.18674314825351e-07,2.22044604925031e-16
"ScenarioII",69,"IMDS","Int-Euclidean",0.561792304015296,-0.0432165391969407,0.565877150540936,-0.056364142783567,0.038875,0,0.561792304015296,-0.0432165391969407,0.565877150540936,-0.056364142783567,0.038875,0,0,0,0,3.33066907387547e-16
"ScenarioII",69,"IMDS","Hausdorff",0.598794216061185,-0.00546096239643079,0.611202054674168,-0.0274763770601461,0.05075,-0.006125,0.598794216061185,-0.00546096239643079,0.611202054674168,-0.0274763770601461,0.05075,-0.006125,0,0,0,4.44089209850063e-16
"ScenarioII",69,"IMDS","Ichino-Yaguchi",0.609772705544933,0.000552103250477942,0.620744662223819,-0.0203193097370918,0.052875,-0.00575,0.609772705544933,0.000552103250477942,0.620744662223819,-0.0203193097370918,0.052875,-0.00575,0,0,0,1.11022302462516e-16
"ScenarioII",69,"IMDS","Wasserstein",0.601234942638623,-0.0245058954748247,0.612998720013593,-0.046269887087218,0.052375,-0.006875,0.601234942638623,-0.0245058954748247,0.612998720013593,-0.046269887087218,0.052375,-0.006875,0,0,0,3.33066907387547e-16
"ScenarioII",69,"IMDS","Centers-Euclidean",0.597853648820905,-0.0604864563416189,0.610792767483978,-0.0831162032921394,0.053125,-0.007625,0.597853648820905,-0.0604864563416189,0.610792767483978,-0.0831162032921394,0.053125,-0.007625,0,0,0,1.11022302462516e-16
"ScenarioII",70,"IMDS","Int-Euclidean",0.556110500318674,-0.0348067240280433,0.562781947159063,-0.0409676649468821,0.038625,0.002875,0.556110500318674,-0.0348067240280433,0.562781947159063,-0.0409676649468821,0.038625,0.002875,0,0,0,3.33066907387547e-16
"ScenarioII",70,"IMDS","Hausdorff",0.599849904397705,-0.00726704907584452,0.615880364261306,-0.0177466259827858,0.0485,0.000624999999999997,0.599849904397705,-0.00726704907584452,0.615880364261306,-0.0177466259827858,0.0485,0.000624999999999997,0,0,0,4.44089209850063e-16
"ScenarioII",70,"IMDS","Ichino-Yaguchi",0.610005417463352,0.00370936902485663,0.62555128157722,-0.00735453802351194,0.049875,0.0015,0.610005417463352,0.00370936902485663,0.62555128157722,-0.00735453802351194,0.049875,0.0015,0,0,0,4.44089209850063e-16
"ScenarioII",70,"IMDS","Wasserstein",0.600798358827279,-0.0213022625876355,0.6173765714294,-0.0311782549535713,0.049375,0.0015,0.600798358827279,-0.0213022625876355,0.6173765714294,-0.0311782549535713,0.049375,0.0015,0,0,0,5.55111512312578e-16
"ScenarioII",70,"IMDS","Centers-Euclidean",0.597152884002549,-0.0706763862332697,0.618832457767528,-0.0960732439935917,0.0475,-0.005,0.597152884002549,-0.0706763862332697,0.618832457767528,-0.0960732439935917,0.0475,-0.005,0,0,0,3.33066907387547e-16
"ScenarioII",71,"IMDS","Int-Euclidean",0.598025573613767,-0.091062938177183,0.602652484906038,-0.109902368196628,0.043125,-0.006875,0.598025573613767,-0.091062938177183,0.602652484906038,-0.109902368196628,0.043125,-0.006875,0,0,0,3.46944695195361e-16
"ScenarioII",71,"IMDS","Hausdorff",0.610065885914595,-0.0193232950924155,0.620547802152622,-0.0448929664038967,0.049125,-0.003875,0.610065885914595,-0.0193232950924155,0.620547802152622,-0.0448929664038967,0.049125,-0.003875,0,0,0,3.33066907387547e-16
"ScenarioII",71,"IMDS","Ichino-Yaguchi",0.625694550669216,-0.022206182281708,0.633761858703865,-0.0448970771425954,0.052125,-0.003,0.625694550669216,-0.022206182281708,0.633761858703865,-0.0448970771425954,0.052125,-0.003,0,0,0,1.11022302462516e-16
"ScenarioII",71,"IMDS","Wasserstein",0.616363607393244,-0.0410031867431485,0.624966525851955,-0.065464989011019,0.0515,-0.0025,0.616363607393244,-0.0410031867431485,0.624966525851955,-0.065464989011019,0.0515,-0.0025,0,0,0,2.22044604925031e-16
"ScenarioII",71,"IMDS","Centers-Euclidean",0.617541427660931,-0.0767071383046526,0.622982966695617,-0.100972435254746,0.055125,-0.007625,0.617541427660931,-0.0767071383046526,0.622982966695617,-0.100972435254746,0.055125,-0.007625,0,0,0,4.44089209850063e-16
"ScenarioII",72,"IMDS","Int-Euclidean",0.563714786488209,-0.0387466539196941,0.56788290453021,-0.0505764242130506,0.032875,-0.00525,0.563714786488209,-0.0387466539196941,0.56788290453021,-0.0505764242130506,0.032875,-0.00525,0,0,0,2.22044604925031e-16
"ScenarioII",72,"IMDS","Hausdorff",0.599114244741874,0.00270108349267062,0.614964727230512,-0.0265346969632608,0.03925,0.000874999999999997,0.599114244741874,0.00270108349267062,0.614964727230512,-0.0265346969632608,0.03925,0.000874999999999997,0,0,0,3.33066907387547e-16
"ScenarioII",72,"IMDS","Ichino-Yaguchi",0.60753154875717,0.0147667304015298,0.621411124451766,-0.01168621021495,0.041,0.00025,0.60753154875717,0.0147667304015298,0.621411124451766,-0.01168621021495,0.041,0.00025,0,0,0,3.33066907387547e-16
"ScenarioII",72,"IMDS","Wasserstein",0.598830704270236,-0.00772036328871895,0.613323328481566,-0.0368415866269995,0.042,-0.000875000000000001,0.598830704270236,-0.00772036328871895,0.613323328481566,-0.0368415866269995,0.042,-0.000875000000000001,0,0,0,4.44089209850063e-16
"ScenarioII",72,"IMDS","Centers-Euclidean",0.592661806883365,-0.0467305608667942,0.610865480879446,-0.0853329813498663,0.04325,-0.007625,0.592661806883365,-0.0467305608667942,0.610865480879446,-0.0853329813498663,0.04325,-0.007625,0,0,0,1.11022302462516e-16
"ScenarioII",73,"IMDS","Int-Euclidean",0.585291507329509,-0.0739772147864882,0.588978948654854,-0.0821784793307699,0.039,-0.005,0.585291507329509,-0.0739772147864882,0.588978948654854,-0.0821784793307699,0.039,-0.005,0,0,0,3.33066907387547e-16
"ScenarioII",73,"IMDS","Hausdorff",0.611443992989165,-0.0209851816443596,0.623815032922588,-0.0400276404901514,0.048125,-0.000624999999999997,0.611443992989165,-0.0209851816443596,0.623815032922588,-0.0400276404901514,0.048125,-0.000624999999999997,0,0,0,2.22044604925031e-16
"ScenarioII",73,"IMDS","Ichino-Yaguchi",0.623680130656469,-0.0257477692797961,0.632704982176066,-0.0438108236643436,0.05225,0.001,0.623680130656469,-0.0257477692797961,0.632704982176066,-0.0438108236643436,0.05225,0.001,0,0,0,4.44089209850063e-16
"ScenarioII",73,"IMDS","Wasserstein",0.616326322498407,-0.0486711281070745,0.625873354019879,-0.0644380347031048,0.052,-0.0015,0.616326322498407,-0.0486711281070745,0.625873354019879,-0.0644380347031048,0.052,-0.0015,0,0,0,4.44089209850063e-16
"ScenarioII",73,"IMDS","Centers-Euclidean",0.615871574251115,-0.0877587635436584,0.62473384262394,-0.105500374374273,0.056375,-0.00375,0.615871574251115,-0.0877587635436584,0.62473384262394,-0.105500374374273,0.056375,-0.00375,0,0,0,3.33066907387547e-16
"ScenarioII",74,"IMDS","Int-Euclidean",0.595416666666667,-0.0837823454429573,0.600502503739904,-0.0904505974805268,0.041375,0,0.595416666666667,-0.0837823454429573,0.600502503739904,-0.0904505974805268,0.041375,0,0,0,0,3.33066907387547e-16
"ScenarioII",74,"IMDS","Hausdorff",0.631042622689611,-0.0452321542383685,0.645002164018069,-0.0591665161151534,0.0545,0,0.631042622689611,-0.0452321542383685,0.645002164018069,-0.0591665161151534,0.0545,0,0,0,0,2.22044604925031e-16
"ScenarioII",74,"IMDS","Ichino-Yaguchi",0.643106676226896,-0.0365651688973869,0.652453442157767,-0.0440088018897329,0.055875,0.00125,0.643106676226896,-0.0365651688973869,0.652453442157767,-0.0440088018897329,0.055875,0.00125,0,0,0,4.44089209850063e-16
"ScenarioII",74,"IMDS","Wasserstein",0.633286647546208,-0.06294678138942,0.642631702079965,-0.0719973549847734,0.055375,-5e-04,0.633286647546208,-0.06294678138942,0.642631702079965,-0.0719973549847734,0.055375,-5e-04,0,0,0,2.22044604925031e-16
"ScenarioII",74,"IMDS","Centers-Euclidean",0.623489563416189,-0.0825078075207137,0.628903534608338,-0.0928549126110306,0.050125,-0.00675,0.623489563416189,-0.0825078075207137,0.628903534608338,-0.0928549126110306,0.050125,-0.00675,0,0,0,3.33066907387547e-16
"ScenarioII",75,"IMDS","Int-Euclidean",0.571475541746335,-0.0523105481198215,0.578979807288945,-0.0712657322066451,0.036875,-0.003375,0.571475513065647,-0.0523106054811982,0.57897979519791,-0.0712657563887153,0.036875,-0.003375,5.73613766902126e-08,0,1.59337157468187e-07,3.33066907387547e-16
"ScenarioII",75,"IMDS","Hausdorff",0.587012826641173,-0.0108459209687699,0.59722415998653,-0.0276316852335493,0.04575,-0.00225,0.58701278362014,-0.0108460070108349,0.597224141849977,-0.0276317215066547,0.04575,-0.00225,8.60420650335841e-08,0,1.59337157468187e-07,3.33066907387547e-16
"ScenarioII",75,"IMDS","Ichino-Yaguchi",0.591423438495857,-0.00279684512428302,0.601648465500502,-0.0178738053332255,0.044,0.000625000000000001,0.591423468769917,-0.00279678457616318,0.60164851655154,-0.017873703231151,0.044,0.000625000000000001,1.02102074437532e-07,0,2.68689669569167e-07,3.33066907387547e-16
"ScenarioII",75,"IMDS","Wasserstein",0.584665312300829,-0.0164717973231358,0.594003498040954,-0.0348261415771077,0.045875,0.001375,0.584665348948375,-0.0164717240280433,0.59400351349061,-0.0348261106777957,0.045875,0.001375,7.32950924363374e-08,0,1.59337157468187e-07,4.44089209850063e-16
"ScenarioII",75,"IMDS","Centers-Euclidean",0.585556405353729,-0.0437944550669216,0.588810584509213,-0.0535566052791805,0.047375,-0.003625,0.585556405353729,-0.0437944550669216,0.588810584509213,-0.0535566052791805,0.047375,-0.003625,0,0,0,4.44089209850063e-16
"ScenarioII",76,"IMDS","Int-Euclidean",0.552944550669216,-0.0334502868068833,0.559065103784157,-0.050996083997338,0.032125,-0.002375,0.552944550669216,-0.0334502868068833,0.559065103784157,-0.050996083997338,0.032125,-0.002375,0,0,0,1.11022302462516e-16
"ScenarioII",76,"IMDS","Hausdorff",0.589091379859783,-0.0168201083492671,0.598980963400884,-0.0321084698916592,0.0455,-5e-04,0.589091379859783,-0.0168201083492671,0.598980963400884,-0.0321084698916592,0.0455,-5e-04,0,0,0,4.44089209850063e-16
"ScenarioII",76,"IMDS","Ichino-Yaguchi",0.594611217335883,-0.00939770554493313,0.605521165730177,-0.0250103383681512,0.04725,0,0.594611217335883,-0.00939770554493313,0.605521165730177,-0.0250103383681512,0.04725,0,0,0,0,4.44089209850063e-16
"ScenarioII",76,"IMDS","Wasserstein",0.585658620140217,-0.0261744741873805,0.595537606872382,-0.0371869364447427,0.044875,-0.000625000000000001,0.585658620140217,-0.0261744741873805,0.595537606872382,-0.0371869364447427,0.044875,-0.000625000000000001,0,0,0,3.33066907387547e-16
"ScenarioII",76,"IMDS","Centers-Euclidean",0.576652087316762,-0.0452509560229445,0.585029206247214,-0.0612368713109548,0.038125,-0.002125,0.576652087316762,-0.0452509560229445,0.585029206247214,-0.0612368713109548,0.038125,-0.002125,0,0,0,2.22044604925031e-16
"ScenarioII",77,"IMDS","Int-Euclidean",0.552818435309114,-0.0376942319949012,0.559682439731201,-0.0507077307221133,0.03325,-0.000999999999999999,0.552818479923518,-0.0376941427660931,0.559682514964309,-0.0507075802558984,0.03325,-0.000999999999999999,1.50466214959843e-07,0,2.68689669569167e-07,1.11022302462516e-16
"ScenarioII",77,"IMDS","Hausdorff",0.588584847036329,0.00624426386233268,0.60161068218857,-0.0140318983257819,0.041125,-0.005,0.588584847036329,0.00624426386233268,0.60161068218857,-0.0140318983257819,0.041125,-0.005,0,0,0,3.33066907387547e-16
"ScenarioII",77,"IMDS","Ichino-Yaguchi",0.59789356277884,0.011725621414914,0.610597622974997,-0.00867831594186136,0.04225,-0.004625,0.59789356277884,0.011725621414914,0.610597622974997,-0.00867831594186136,0.04225,-0.004625,0,0,0,1.11022302462516e-16
"ScenarioII",77,"IMDS","Wasserstein",0.589688973868706,-0.00957138304652649,0.601111790512133,-0.030282673474154,0.043,-0.00225,0.589688973868706,-0.00957138304652649,0.601111790512133,-0.030282673474154,0.043,-0.00225,0,0,0,3.33066907387547e-16
"ScenarioII",77,"IMDS","Centers-Euclidean",0.587030991077119,-0.0534756214149139,0.601220973305724,-0.086304770043439,0.046875,-0.001125,0.587030991077119,-0.0534756214149139,0.601220973305724,-0.086304770043439,0.046875,-0.001125,0,0,0,2.22044604925031e-16
"ScenarioII",78,"IMDS","Int-Euclidean",0.574245777565328,-0.0576359145952836,0.585517309606927,-0.0728999507572868,0.039375,-0.00375,0.574245777565328,-0.0576359145952836,0.585517309606927,-0.0728999507572868,0.039375,-0.00375,0,0,0,4.44089209850063e-16
"ScenarioII",78,"IMDS","Hausdorff",0.615695188017846,-0.0275952836201403,0.632715121585914,-0.0456221566875324,0.053875,0.001125,0.615695188017846,-0.0275952836201403,0.632715121585914,-0.0456221566875324,0.053875,0.001125,0,0,0,2.22044604925031e-16
"ScenarioII",78,"IMDS","Ichino-Yaguchi",0.627758763543658,-0.0211507329509242,0.64482612206512,-0.0342803618473635,0.054875,0.001375,0.627758763543658,-0.0211507329509242,0.64482612206512,-0.0342803618473635,0.054875,0.001375,0,0,0,4.44089209850063e-16
"ScenarioII",78,"IMDS","Wasserstein",0.618313655194391,-0.044496653919694,0.635148034040337,-0.0605781214361301,0.056125,-0.001375,0.618313655194391,-0.044496653919694,0.635148034040337,-0.0605781214361301,0.056125,-0.001375,0,0,0,3.33066907387547e-16
"ScenarioII",78,"IMDS","Centers-Euclidean",0.617036089866157,-0.0847449012109623,0.632773112386833,-0.101976535373805,0.059375,-0.00925,0.617036089866157,-0.0847449012109623,0.632773112386833,-0.101976535373805,0.059375,-0.00925,0,0,0,4.44089209850063e-16
"ScenarioII",79,"IMDS","Int-Euclidean",0.593035213511791,-0.0790592734225621,0.597855809096246,-0.0915173063442664,0.040375,0.000625000000000001,0.593035213511791,-0.0790592734225621,0.597855809096246,-0.0915173063442664,0.040375,0.000625000000000001,0,0,0,4.44089209850063e-16
"ScenarioII",79,"IMDS","Hausdorff",0.638330066921606,-0.0418608986615679,0.648000317117784,-0.0623345381292819,0.058375,-0.009125,0.638330100382409,-0.0418608317399619,0.64800032840275,-0.0623345155593496,0.058375,-0.009125,6.69216060900091e-08,0,1.59337157357164e-07,2.22044604925031e-16
"ScenarioII",79,"IMDS","Ichino-Yaguchi",0.643516172721479,-0.0368841618865519,0.650085475834904,-0.0550993441669008,0.059,-0.00475,0.643516172721479,-0.0368841618865519,0.650085475834904,-0.0550993441669008,0.059,-0.00475,0,0,0,3.33066907387547e-16
