"IDR","Metric","Q_TC","B_TC","Q_RE","B_RE","Q_LC","B_LC","rep","kind"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,20,"minP"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,20,"minP"
"SPCA","Int-Euclidean",0.001,0.069,0.001,0.042,0.001,0.001,20,"minP"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,20,"minP"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,20,"minP"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,20,"minP"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,20,"minP"
"IMDS","Int-Euclidean",0.08,0.031,0.027,0.001,0.027,0.771,20,"minP"
"IMDS","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.992,20,"minP"
"IMDS","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.998,20,"minP"
"IMDS","Wasserstein",0.001,0.001,0.001,0.001,0.001,1,20,"minP"
"IMDS","Centers-Euclidean",0.001,0.001,0.001,0.001,0.05,1,20,"minP"
"Int-UMAP","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.202,20,"minP"
"Int-UMAP","Hausdorff",0.001,0.001,0.001,0.047,0.001,0.88,20,"minP"
"Int-UMAP","Ichino-Yaguchi",0.001,0.015,0.001,0.016,0.001,0.001,20,"minP"
"Int-UMAP","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,20,"minP"
"Int-UMAP","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,20,"minP"
"C-PCA","Int-Euclidean",0.001,0.051,0.001,0.044,0.001,0.001,21,"raw"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"V-PCA","Int-Euclidean",0.001,0.043,0.001,0.022,0.001,0.001,21,"raw"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"V-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"MR-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"MR-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"MR-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"SPCA","Int-Euclidean",0.001,0.043,0.001,0.035,0.001,0.001,21,"raw"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"raw"
"IMDS","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.718,21,"raw"
"IMDS","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.199,21,"raw"
"IMDS","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.299,21,"raw"
"IMDS","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.404,21,"raw"
"IMDS","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.445,21,"raw"
"Int-UMAP","Int-Euclidean",0.001,0.03,0.001,0.033,0.001,0.023,21,"raw"
"Int-UMAP","Hausdorff",0.001,0.115,0.001,0.337,0.001,0.391,21,"raw"
"Int-UMAP","Ichino-Yaguchi",0.001,0.458,0.001,0.532,0.001,0.006,21,"raw"
"Int-UMAP","Wasserstein",0.001,0.129,0.001,0.404,0.001,0.01,21,"raw"
"Int-UMAP","Centers-Euclidean",0.001,0.004,0.001,0.011,0.001,0.001,21,"raw"
"C-PCA","Int-Euclidean",0.001,0.219,0.001,0.195,0.001,0.001,21,"minP"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"V-PCA","Int-Euclidean",0.001,0.19,0.001,0.112,0.001,0.001,21,"minP"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"V-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"MR-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"MR-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"MR-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"SPCA","Int-Euclidean",0.001,0.197,0.001,0.167,0.001,0.001,21,"minP"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,21,"minP"
"IMDS","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,1,21,"minP"
"IMDS","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.769,21,"minP"
"IMDS","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.904,21,"minP"
"IMDS","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.965,21,"minP"
"IMDS","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.979,21,"minP"
"Int-UMAP","Int-Euclidean",0.001,0.123,0.001,0.131,0.001,0.126,21,"minP"
"Int-UMAP","Hausdorff",0.001,0.381,0.001,0.773,0.001,0.924,21,"minP"
"Int-UMAP","Ichino-Yaguchi",0.001,0.9,0.001,0.946,0.001,0.033,21,"minP"
"Int-UMAP","Wasserstein",0.001,0.411,0.001,0.848,0.001,0.056,21,"minP"
"Int-UMAP","Centers-Euclidean",0.001,0.016,0.001,0.051,0.001,0.001,21,"minP"
"C-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"V-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"V-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"MR-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"MR-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"MR-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"SPCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"IMDS","Int-Euclidean",0.001,0.014,0.001,0.002,0.001,0.765,22,"raw"
"IMDS","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.952,22,"raw"
"IMDS","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.768,22,"raw"
"IMDS","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.21,22,"raw"
"IMDS","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.387,22,"raw"
"Int-UMAP","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"Int-UMAP","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"Int-UMAP","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.012,22,"raw"
"Int-UMAP","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"raw"
"Int-UMAP","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.063,22,"raw"
"C-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"V-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"V-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"MR-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"MR-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"MR-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"SPCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"IMDS","Int-Euclidean",0.001,0.09,0.001,0.008,0.001,1,22,"minP"
"IMDS","Hausdorff",0.001,0.001,0.001,0.001,0.001,1,22,"minP"
"IMDS","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,1,22,"minP"
"IMDS","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.79,22,"minP"
"IMDS","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.949,22,"minP"
"Int-UMAP","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"Int-UMAP","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"Int-UMAP","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.072,22,"minP"
"Int-UMAP","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,22,"minP"
"Int-UMAP","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.328,22,"minP"
"C-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"V-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"V-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"MR-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"MR-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"MR-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"SPCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"raw"
"IMDS","Int-Euclidean",0.133,0.361,0.008,0.103,0.001,0.692,23,"raw"
"IMDS","Hausdorff",0.001,0.052,0.001,0.001,0.001,0.753,23,"raw"
"IMDS","Ichino-Yaguchi",0.001,0.004,0.001,0.001,0.001,0.12,23,"raw"
"IMDS","Wasserstein",0.001,0.013,0.001,0.001,0.001,0.512,23,"raw"
"IMDS","Centers-Euclidean",0.001,0.034,0.001,0.002,0.001,1,23,"raw"
"Int-UMAP","Int-Euclidean",0.001,0.368,0.001,0.016,0.001,0.001,23,"raw"
"Int-UMAP","Hausdorff",0.001,0.814,0.001,0.857,0.001,0.001,23,"raw"
"Int-UMAP","Ichino-Yaguchi",0.001,0.629,0.001,0.571,0.001,0.531,23,"raw"
"Int-UMAP","Wasserstein",0.001,0.78,0.001,0.235,0.001,0.142,23,"raw"
"Int-UMAP","Centers-Euclidean",0.001,0.039,0.001,0.001,0.001,0.001,23,"raw"
"C-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"V-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"V-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"MR-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"MR-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"MR-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"SPCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,23,"minP"
"IMDS","Int-Euclidean",0.537,0.904,0.048,0.453,0.001,0.998,23,"minP"
"IMDS","Hausdorff",0.001,0.271,0.001,0.001,0.001,0.999,23,"minP"
"IMDS","Ichino-Yaguchi",0.001,0.018,0.001,0.001,0.001,0.569,23,"minP"
"IMDS","Wasserstein",0.001,0.071,0.001,0.001,0.001,0.988,23,"minP"
"IMDS","Centers-Euclidean",0.001,0.19,0.001,0.007,0.001,1,23,"minP"
"Int-UMAP","Int-Euclidean",0.001,0.859,0.001,0.079,0.001,0.001,23,"minP"
"Int-UMAP","Hausdorff",0.001,1,0.001,1,0.001,0.001,23,"minP"
"Int-UMAP","Ichino-Yaguchi",0.001,0.991,0.001,0.969,0.001,0.982,23,"minP"
"Int-UMAP","Wasserstein",0.001,0.998,0.001,0.681,0.001,0.557,23,"minP"
"Int-UMAP","Centers-Euclidean",0.001,0.172,0.001,0.001,0.001,0.001,23,"minP"
"C-PCA","Int-Euclidean",0.001,0.001,0.001,0.005,0.001,0.001,24,"raw"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"V-PCA","Int-Euclidean",0.001,0.001,0.001,0.007,0.001,0.001,24,"raw"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"V-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"MR-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"MR-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"MR-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"SPCA","Int-Euclidean",0.001,0.001,0.001,0.005,0.001,0.001,24,"raw"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"raw"
"IMDS","Int-Euclidean",0.193,0.172,0.058,0.107,0.001,0.288,24,"raw"
"IMDS","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.197,24,"raw"
"IMDS","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.159,24,"raw"
"IMDS","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.32,24,"raw"
"IMDS","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.229,24,"raw"
"Int-UMAP","Int-Euclidean",0.001,0.004,0.001,0.001,0.001,0.001,24,"raw"
"Int-UMAP","Hausdorff",0.001,0.778,0.001,0.858,0.001,0.478,24,"raw"
"Int-UMAP","Ichino-Yaguchi",0.001,0.102,0.001,0.27,0.001,0.004,24,"raw"
"Int-UMAP","Wasserstein",0.001,0.225,0.001,0.434,0.001,0.097,24,"raw"
"Int-UMAP","Centers-Euclidean",0.001,0.005,0.001,0.003,0.001,0.001,24,"raw"
"C-PCA","Int-Euclidean",0.001,0.001,0.001,0.026,0.001,0.001,24,"minP"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"V-PCA","Int-Euclidean",0.001,0.001,0.001,0.037,0.001,0.001,24,"minP"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"V-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"MR-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"MR-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"MR-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"SPCA","Int-Euclidean",0.001,0.001,0.001,0.024,0.001,0.001,24,"minP"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,24,"minP"
"IMDS","Int-Euclidean",0.669,0.618,0.282,0.444,0.001,0.869,24,"minP"
"IMDS","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.747,24,"minP"
"IMDS","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.655,24,"minP"
"IMDS","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.901,24,"minP"
"IMDS","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.796,24,"minP"
"Int-UMAP","Int-Euclidean",0.001,0.024,0.001,0.001,0.001,0.001,24,"minP"
"Int-UMAP","Hausdorff",0.001,1,0.001,1,0.001,0.978,24,"minP"
"Int-UMAP","Ichino-Yaguchi",0.001,0.412,0.001,0.787,0.001,0.027,24,"minP"
"Int-UMAP","Wasserstein",0.001,0.69,0.001,0.933,0.001,0.491,24,"minP"
"Int-UMAP","Centers-Euclidean",0.001,0.029,0.001,0.014,0.001,0.001,24,"minP"
"C-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"V-PCA","Int-Euclidean",0.001,0.002,0.001,0.001,0.001,0.001,25,"raw"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"V-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"MR-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"MR-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"MR-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"MR-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"MR-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"SPCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"SPCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"SPCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"SPCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"SPCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"IMDS","Int-Euclidean",0.03,0.116,0.007,0.131,0.001,0.131,25,"raw"
"IMDS","Hausdorff",0.001,0.001,0.001,0.001,0.001,1,25,"raw"
"IMDS","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.478,25,"raw"
"IMDS","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.758,25,"raw"
"IMDS","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.143,25,"raw"
"Int-UMAP","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"Int-UMAP","Hausdorff",0.001,0.001,0.001,0.002,0.001,0.001,25,"raw"
"Int-UMAP","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.002,25,"raw"
"Int-UMAP","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.011,25,"raw"
"Int-UMAP","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"raw"
"C-PCA","Int-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"minP"
"C-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,25,"minP"
"C-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,25,"minP"
"C-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,25,"minP"
"C-PCA","Centers-Euclidean",0.001,0.001,0.001,0.001,0.001,0.001,25,"minP"
"V-PCA","Int-Euclidean",0.001,0.006,0.001,0.001,0.001,0.001,25,"minP"
"V-PCA","Hausdorff",0.001,0.001,0.001,0.001,0.001,0.001,25,"minP"
"V-PCA","Ichino-Yaguchi",0.001,0.001,0.001,0.001,0.001,0.001,25,"minP"
"V-PCA","Wasserstein",0.001,0.001,0.001,0.001,0.001,0.001,25,"minP"
